xVariable,yVariable,marginalTaxRate,classification,xAxisLabel,yStart,countA,,,
89500,63770,0.4,0910,,,1,,,
90000,64070,0.4,0910,,,1,,,
90500,64370,0.4,0910,,,1,,,
91000,64670,0.4,0910,,,1,,,
91500,64970,0.4,0910,,,1,,,
92000,65270,0.4,0910,,,1,,,
92500,65570,0.4,0910,,,1,,,
93000,65870,0.4,0910,,,1,,,
93500,66170,0.4,0910,,,1,,,
94000,66470,0.4,0910,,,1,,,
94500,66770,0.4,0910,,,1,,,
95000,67070,0.4,0910,,,1,,,
95500,67370,0.4,0910,,,1,,,
96000,67670,0.4,0910,,,1,,,
96500,67970,0.4,0910,,,1,,,
97000,68270,0.4,0910,,,1,,,
97500,68570,0.4,0910,,,1,,,
98000,68870,0.4,0910,,,1,,,
98500,69170,0.4,0910,,,1,,,
99000,69470,0.4,0910,,,1,,,
99500,69770,0.4,0910,,,1,,,
100000,70070,0.4,0910,,,1,,,
100500,70370,0.4,0910,,,1,,,
101000,70670,0.4,0910,,,1,,,
101500,70970,0.4,0910,,,1,,,
102000,71270,0.4,0910,,,1,,,
102500,71570,0.4,0910,,,1,,,
103000,71870,0.4,0910,,,1,,,
103500,72170,0.4,0910,,,1,,,
104000,72470,0.4,0910,,,1,,,
104500,72770,0.4,0910,,,1,,,
105000,73070,0.4,0910,,,1,,,
105500,73370,0.4,0910,,,1,,,
106000,73670,0.4,0910,,,1,,,
106500,73970,0.4,0910,,,1,,,
107000,74270,0.4,0910,,,1,,,
107500,74570,0.4,0910,,,1,,,
108000,74870,0.4,0910,,,1,,,
108500,75170,0.4,0910,,,1,,,
109000,75470,0.4,0910,,,1,,,
109500,75770,0.4,0910,,,1,,,
110000,76070,0.4,0910,,,1,,,
110500,76370,0.4,0910,,,1,,,
111000,76670,0.4,0910,,,1,,,
111500,76970,0.4,0910,,,1,,,
112000,77270,0.4,0910,,,1,,,
112500,77570,0.4,0910,,,1,,,
113000,77870,0.4,0910,,,1,,,
113500,78170,0.4,0910,,,1,,,
114000,78470,0.4,0910,,,1,,,
114500,78770,0.4,0910,,,1,,,
115000,79070,0.4,0910,,,1,,,
115500,79370,0.4,0910,,,1,,,
116000,79670,0.4,0910,,,1,,,
116500,79970,0.4,0910,,,1,,,
117000,80270,0.4,0910,,,1,,,
117500,80570,0.4,0910,,,1,,,
118000,80870,0.4,0910,,,1,,,
118500,81170,0.4,0910,,,1,,,
119000,81470,0.4,0910,,,1,,,
119500,81770,0.4,0910,,,1,,,
120000,82070,0.4,0910,,,1,,,
120500,82370,0.4,0910,,,1,,,
121000,82670,0.4,0910,,,1,,,
121500,82970,0.4,0910,,,1,,,
122000,83270,0.4,0910,,,1,,,
122500,83570,0.4,0910,,,1,,,
123000,83870,0.4,0910,,,1,,,
123500,84170,0.4,0910,,,1,,,
124000,84470,0.4,0910,,,1,,,
124500,84770,0.4,0910,,,1,,,
125000,85070,0.4,0910,,,1,,,
125500,85370,0.4,0910,,,1,,,
126000,85670,0.4,0910,,,1,,,
126500,85970,0.4,0910,,,1,,,
127000,86270,0.4,0910,,,1,,,
127500,86570,0.4,0910,,,1,,,
128000,86870,0.4,0910,,,1,,,
128500,87170,0.4,0910,,,1,,,
129000,87470,0.4,0910,,,1,,,
129500,87770,0.4,0910,,,1,,,
130000,88070,0.4,0910,,,1,,,
130500,88370,0.4,0910,,,1,,,
131000,88670,0.4,0910,,,1,,,
131500,88970,0.4,0910,,,1,,,
132000,89270,0.4,0910,,,1,,,
132500,89570,0.4,0910,,,1,,,
133000,89870,0.4,0910,,,1,,,
133500,90170,0.4,0910,,,1,,,
134000,90470,0.4,0910,,,1,,,
134500,90770,0.4,0910,,,1,,,
135000,91070,0.4,0910,,,1,,,
135500,91370,0.4,0910,,,1,,,
136000,91670,0.4,0910,,,1,,,
136500,91970,0.4,0910,,,1,,,
137000,92270,0.4,0910,,,1,,,
137500,92570,0.4,0910,,,1,,,
138000,92870,0.4,0910,,,1,,,
138500,93170,0.4,0910,,,1,,,
139000,93470,0.4,0910,,,1,,,
139500,93770,0.4,0910,,,1,,,
140000,94070,0.4,0910,,,1,,,
140500,94370,0.4,0910,,,1,,,
141000,94670,0.4,0910,,,1,,,
141500,94970,0.4,0910,,,1,,,
142000,95270,0.4,0910,,,1,,,
142500,95570,0.4,0910,,,1,,,
143000,95870,0.4,0910,,,1,,,
143500,96170,0.4,0910,,,1,,,
144000,96470,0.4,0910,,,1,,,
144500,96770,0.4,0910,,,1,,,
145000,97070,0.4,0910,,,1,,,
145500,97370,0.4,0910,,,1,,,
146000,97670,0.4,0910,,,1,,,
146500,97970,0.4,0910,,,1,,,
147000,98270,0.4,0910,,,1,,,
147500,98570,0.4,0910,,,1,,,
148000,98870,0.4,0910,,,1,,,
148500,99170,0.4,0910,,,1,,,
149000,99470,0.4,0910,,,1,,,
149500,99770,0.4,0910,,,1,,,
150000,100070,0.4,0910,,,1,,,
150500,100370,0.4,0910,,,1,,,
151000,100670,0.4,0910,,,1,,,
151500,100970,0.4,0910,,,1,,,
152000,101270,0.4,0910,,,1,,,
152500,101570,0.4,0910,,,1,,,
153000,101870,0.4,0910,,,1,,,
153500,102170,0.4,0910,,,1,,,
154000,102470,0.4,0910,,,1,,,
154500,102770,0.4,0910,,,1,,,
155000,103070,0.4,0910,,,1,,,
155500,103370,0.4,0910,,,1,,,
156000,103670,0.4,0910,,,1,,,
156500,103970,0.4,0910,,,1,,,
157000,104270,0.4,0910,,,1,,,
157500,104570,0.4,0910,,,1,,,
158000,104870,0.4,0910,,,1,,,
158500,105170,0.4,0910,,,1,,,
159000,105470,0.4,0910,,,1,,,
159500,105770,0.4,0910,,,1,,,
160000,106070,0.4,0910,,,1,,,
160500,106370,0.4,0910,,,1,,,
161000,106670,0.4,0910,,,1,,,
161500,106970,0.4,0910,,,1,,,
162000,107270,0.4,0910,,,1,,,
162500,107570,0.4,0910,,,1,,,
163000,107870,0.4,0910,,,1,,,
163500,108170,0.4,0910,,,1,,,
164000,108470,0.4,0910,,,1,,,
164500,108770,0.4,0910,,,1,,,
165000,109070,0.4,0910,,,1,,,
165500,109370,0.4,0910,,,1,,,
166000,109670,0.4,0910,,,1,,,
166500,109970,0.4,0910,,,1,,,
167000,110270,0.4,0910,,,1,,,
167500,110570,0.4,0910,,,1,,,
168000,110870,0.4,0910,,,1,,,
168500,111170,0.4,0910,,,1,,,
169000,111470,0.4,0910,,,1,,,
169500,111770,0.4,0910,,,1,,,
170000,112070,0.4,0910,,,1,,,
170500,112370,0.4,0910,,,1,,,
171000,112670,0.4,0910,,,1,,,
171500,112970,0.4,0910,,,1,,,
172000,113270,0.4,0910,,,1,,,
172500,113570,0.4,0910,,,1,,,
173000,113870,0.4,0910,,,1,,,
173500,114170,0.4,0910,,,1,,,
174000,114470,0.4,0910,,,1,,,
174500,114770,0.4,0910,,,1,,,
175000,115070,0.4,0910,,,1,,,
175500,115370,0.4,0910,,,1,,,
176000,115670,0.4,0910,,,1,,,
176500,115970,0.4,0910,,,1,,,
177000,116270,0.4,0910,,,1,,,
177500,116570,0.4,0910,,,1,,,
178000,116870,0.4,0910,,,1,,,
178500,117170,0.4,0910,,,1,,,
179000,117470,0.4,0910,,,1,,,
179500,117770,0.4,0910,,,1,,,
180000,118070,0.4,0910,,,1,,,
180500,118370,0.4,0910,,,1,,,
181000,118670,0.4,0910,,,1,,,
181500,118970,0.4,0910,,,1,,,
182000,119270,0.4,0910,,,1,,,
182500,119570,0.4,0910,,,1,,,
183000,119870,0.4,0910,,,1,,,
183500,120170,0.4,0910,,,1,,,
184000,120470,0.4,0910,,,1,,,
184500,120770,0.4,0910,,,1,,,
185000,121070,0.4,0910,,,1,,,
185500,121370,0.4,0910,,,1,,,
186000,121670,0.4,0910,,,1,,,
186500,121970,0.4,0910,,,1,,,
187000,122270,0.4,0910,,,1,,,
187500,122570,0.4,0910,,,1,,,
188000,122870,0.4,0910,,,1,,,
188500,123170,0.4,0910,,,1,,,
189000,123470,0.4,0910,,,1,,,
189500,123770,0.4,0910,,,1,,,
190000,124070,0.4,0910,,,1,,,
190500,124370,0.4,0910,,,1,,,
191000,124670,0.4,0910,,,1,,,
191500,124970,0.4,0910,,,1,,,
192000,125270,0.4,0910,,,1,,,
192500,125570,0.4,0910,,,1,,,
193000,125870,0.4,0910,,,1,,,
193500,126170,0.4,0910,,,1,,,
194000,126470,0.4,0910,,,1,,,
194500,126770,0.4,0910,,,1,,,
195000,127070,0.4,0910,,,1,,,
195500,127370,0.4,0910,,,1,,,
196000,127670,0.4,0910,,,1,,,
196500,127970,0.4,0910,,,1,,,
197000,128270,0.4,0910,,,1,,,
197500,128570,0.4,0910,,,1,,,
198000,128870,0.4,0910,,,1,,,
198500,129170,0.4,0910,,,1,,,
199000,129470,0.4,0910,,,1,,,
199500,129770,0.4,0910,,,1,,,
200000,130070,0.4,0910,,,1,,,
200500,130370,0.4,0910,,,1,,,
201000,130670,0.4,0910,,,1,,,
201500,130970,0.4,0910,,,1,,,
202000,131270,0.4,0910,,,1,,,
202500,131570,0.4,0910,,,1,,,
203000,131870,0.4,0910,,,1,,,
203500,132170,0.4,0910,,,1,,,
204000,132470,0.4,0910,,,1,,,
204500,132770,0.4,0910,,,1,,,
205000,133070,0.4,0910,,,1,,,
205500,133370,0.4,0910,,,1,,,
206000,133670,0.4,0910,,,1,,,
206500,133970,0.4,0910,,,1,,,
207000,134270,0.4,0910,,,1,,,
207500,134570,0.4,0910,,,1,,,
208000,134870,0.4,0910,,,1,,,
208500,135170,0.4,0910,,,1,,,
209000,135470,0.4,0910,,,1,,,
209500,135770,0.4,0910,,,1,,,
210000,136070,0.4,0910,,,1,,,
210500,136370,0.4,0910,,,1,,,
211000,136670,0.4,0910,,,1,,,
211500,136970,0.4,0910,,,1,,,
212000,137270,0.4,0910,,,1,,,
212500,137570,0.4,0910,,,1,,,
213000,137870,0.4,0910,,,1,,,
213500,138170,0.4,0910,,,1,,,
214000,138470,0.4,0910,,,1,,,
214500,138770,0.4,0910,,,1,,,
215000,139070,0.4,0910,,,1,,,
215500,139370,0.4,0910,,,1,,,
216000,139670,0.4,0910,,,1,,,
216500,139970,0.4,0910,,,1,,,
217000,140270,0.4,0910,,,1,,,
217500,140570,0.4,0910,,,1,,,
218000,140870,0.4,0910,,,1,,,
218500,141170,0.4,0910,,,1,,,
219000,141470,0.4,0910,,,1,,,
219500,141770,0.4,0910,,,1,,,
220000,142070,0.4,0910,,,1,,,
220500,142370,0.4,0910,,,1,,,
221000,142670,0.4,0910,,,1,,,
221500,142970,0.4,0910,,,1,,,
222000,143270,0.4,0910,,,1,,,
222500,143570,0.4,0910,,,1,,,
223000,143870,0.4,0910,,,1,,,
223500,144170,0.4,0910,,,1,,,
224000,144470,0.4,0910,,,1,,,
224500,144770,0.4,0910,,,1,,,
225000,145070,0.4,0910,,,1,,,
225500,145370,0.4,0910,,,1,,,
226000,145670,0.4,0910,,,1,,,
226500,145970,0.4,0910,,,1,,,
227000,146270,0.4,0910,,,1,,,
227500,146570,0.4,0910,,,1,,,
228000,146870,0.4,0910,,,1,,,
228500,147170,0.4,0910,,,1,,,
229000,147470,0.4,0910,,,1,,,
229500,147770,0.4,0910,,,1,,,
230000,148070,0.4,0910,,,1,,,
230500,148370,0.4,0910,,,1,,,
231000,148670,0.4,0910,,,1,,,
231500,148970,0.4,0910,,,1,,,
232000,149270,0.4,0910,,,1,,,
232500,149570,0.4,0910,,,1,,,
233000,149870,0.4,0910,,,1,,,
233500,150170,0.4,0910,,,1,,,
234000,150470,0.4,0910,,,1,,,
234500,150770,0.4,0910,,,1,,,
235000,151070,0.4,0910,,,1,,,
235500,151370,0.4,0910,,,1,,,
236000,151670,0.4,0910,,,1,,,
236500,151970,0.4,0910,,,1,,,
237000,152270,0.4,0910,,,1,,,
237500,152570,0.4,0910,,,1,,,
238000,152870,0.4,0910,,,1,,,
238500,153170,0.4,0910,,,1,,,
239000,153470,0.4,0910,,,1,,,
239500,153770,0.4,0910,,,1,,,
240000,154070,0.4,0910,,,1,,,
240500,154370,0.4,0910,,,1,,,
241000,154670,0.4,0910,,,1,,,
241500,154970,0.4,0910,,,1,,,
242000,155270,0.4,0910,,,1,,,
242500,155570,0.4,0910,,,1,,,
243000,155870,0.4,0910,,,1,,,
243500,156170,0.4,0910,,,1,,,
244000,156470,0.4,0910,,,1,,,
244500,156770,0.4,0910,,,1,,,
245000,157070,0.4,0910,,,1,,,
245500,157370,0.4,0910,,,1,,,
246000,157670,0.4,0910,,,1,,,
246500,157970,0.4,0910,,,1,,,
247000,158270,0.4,0910,,,1,,,
247500,158570,0.4,0910,,,1,,,
248000,158870,0.4,0910,,,1,,,
248500,159170,0.4,0910,,,1,,,
249000,159470,0.4,0910,,,1,,,
249500,159770,0.4,0910,,,1,,,
250000,160070,0.4,0910,,,1,,,
0,0,0,1011,,,1,,,
500,500,0,1011,,,1,,,
1000,1000,0,1011,,,1,,,
1500,1500,0,1011,,,1,,,
2000,2000,0,1011,,,1,,,
2500,2500,0,1011,,,1,,,
3000,3000,0,1011,,,1,,,
3500,3500,0,1011,,,1,,,
4000,4000,0,1011,,,1,,,
4500,4500,0,1011,,,1,,,
5000,5000,0,1011,,,1,,,
5500,5500,0,1011,,,1,,,
6000,6000,0,1011,,,1,,,
6475,6475,0,1011,,,1,,,
6475,6475,0.2,1011,,,2,,,
6500,6495,0.2,1011,,,1,,,
7000,6895,0.2,1011,,,1,,,
7500,7295,0.2,1011,,,1,,,
8000,7695,0.2,1011,,,1,,,
8500,8095,0.2,1011,,,1,,,
9000,8495,0.2,1011,,,1,,,
9500,8895,0.2,1011,,,1,,,
10000,9295,0.2,1011,,,1,,,
10500,9695,0.2,1011,,,1,,,
11000,10095,0.2,1011,,,1,,,
11500,10495,0.2,1011,,,1,,,
12000,10895,0.2,1011,,,1,,,
12500,11295,0.2,1011,,,1,,,
13000,11695,0.2,1011,,,1,,,
13500,12095,0.2,1011,,,1,,,
14000,12495,0.2,1011,,,1,,,
14500,12895,0.2,1011,,,1,,,
15000,13295,0.2,1011,,,1,,,
15500,13695,0.2,1011,,,1,,,
16000,14095,0.2,1011,,,1,,,
16500,14495,0.2,1011,,,1,,,
17000,14895,0.2,1011,,,1,,,
17500,15295,0.2,1011,,,1,,,
18000,15695,0.2,1011,,,1,,,
18500,16095,0.2,1011,,,1,,,
19000,16495,0.2,1011,,,1,,,
19500,16895,0.2,1011,,,1,,,
20000,17295,0.2,1011,,,1,,,
20500,17695,0.2,1011,,,1,,,
21000,18095,0.2,1011,,,1,,,
21500,18495,0.2,1011,,,1,,,
22000,18895,0.2,1011,,,1,,,
22500,19295,0.2,1011,,,1,,,
23000,19695,0.2,1011,,,1,,,
23500,20095,0.2,1011,,,1,,,
24000,20495,0.2,1011,,,1,,,
24500,20895,0.2,1011,,,1,,,
25000,21295,0.2,1011,,,1,,,
25500,21695,0.2,1011,,,1,,,
26000,22095,0.2,1011,,,1,,,
26500,22495,0.2,1011,,,1,,,
27000,22895,0.2,1011,,,1,,,
27500,23295,0.2,1011,,,1,,,
28000,23695,0.2,1011,,,1,,,
28500,24095,0.2,1011,,,1,,,
29000,24495,0.2,1011,,,1,,,
29500,24895,0.2,1011,,,1,,,
30000,25295,0.2,1011,,,1,,,
30500,25695,0.2,1011,,,1,,,
31000,26095,0.2,1011,,,1,,,
31500,26495,0.2,1011,,,1,,,
32000,26895,0.2,1011,,,1,,,
32500,27295,0.2,1011,,,1,,,
33000,27695,0.2,1011,,,1,,,
33500,28095,0.2,1011,,,1,,,
34000,28495,0.2,1011,,,1,,,
34500,28895,0.2,1011,,,1,,,
35000,29295,0.2,1011,,,1,,,
35500,29695,0.2,1011,,,1,,,
36000,30095,0.2,1011,,,1,,,
36500,30495,0.2,1011,,,1,,,
37000,30895,0.2,1011,,,1,,,
37500,31295,0.2,1011,,,1,,,
38000,31695,0.2,1011,,,1,,,
38500,32095,0.2,1011,,,1,,,
39000,32495,0.2,1011,,,1,,,
39500,32895,0.2,1011,,,1,,,
40000,33295,0.2,1011,,,1,,,
40500,33695,0.2,1011,,,1,,,
41000,34095,0.2,1011,,,1,,,
41500,34495,0.2,1011,,,1,,,
42000,34895,0.2,1011,,,1,,,
42500,35295,0.2,1011,,,1,,,
43000,35695,0.2,1011,,,1,,,
43500,36095,0.2,1011,,,1,,,
43875,36395,0.2,1011,,,1,,,
43875,36395,0.4,1011,,,2,,,
44000,36470,0.4,1011,,,1,,,
44500,36770,0.4,1011,,,1,,,
45000,37070,0.4,1011,,,1,,,
45500,37370,0.4,1011,,,1,,,
46000,37670,0.4,1011,,,1,,,
46500,37970,0.4,1011,,,1,,,
47000,38270,0.4,1011,,,1,,,
47500,38570,0.4,1011,,,1,,,
48000,38870,0.4,1011,,,1,,,
48500,39170,0.4,1011,,,1,,,
49000,39470,0.4,1011,,,1,,,
49500,39770,0.4,1011,,,1,,,
50000,40070,0.4,1011,,,1,,,
50500,40370,0.4,1011,,,1,,,
51000,40670,0.4,1011,,,1,,,
51500,40970,0.4,1011,,,1,,,
52000,41270,0.4,1011,,,1,,,
52500,41570,0.4,1011,,,1,,,
53000,41870,0.4,1011,,,1,,,
53500,42170,0.4,1011,,,1,,,
54000,42470,0.4,1011,,,1,,,
54500,42770,0.4,1011,,,1,,,
55000,43070,0.4,1011,,,1,,,
55500,43370,0.4,1011,,,1,,,
56000,43670,0.4,1011,,,1,,,
56500,43970,0.4,1011,,,1,,,
57000,44270,0.4,1011,,,1,,,
57500,44570,0.4,1011,,,1,,,
58000,44870,0.4,1011,,,1,,,
58500,45170,0.4,1011,,,1,,,
59000,45470,0.4,1011,,,1,,,
59500,45770,0.4,1011,,,1,,,
60000,46070,0.4,1011,,,1,,,
60500,46370,0.4,1011,,,1,,,
61000,46670,0.4,1011,,,1,,,
61500,46970,0.4,1011,,,1,,,
62000,47270,0.4,1011,,,1,,,
62500,47570,0.4,1011,,,1,,,
63000,47870,0.4,1011,,,1,,,
63500,48170,0.4,1011,,,1,,,
64000,48470,0.4,1011,,,1,,,
64500,48770,0.4,1011,,,1,,,
65000,49070,0.4,1011,,,1,,,
65500,49370,0.4,1011,,,1,,,
66000,49670,0.4,1011,,,1,,,
66500,49970,0.4,1011,,,1,,,
67000,50270,0.4,1011,,,1,,,
67500,50570,0.4,1011,,,1,,,
68000,50870,0.4,1011,,,1,,,
68500,51170,0.4,1011,,,1,,,
69000,51470,0.4,1011,,,1,,,
69500,51770,0.4,1011,,,1,,,
70000,52070,0.4,1011,,,1,,,
70500,52370,0.4,1011,,,1,,,
71000,52670,0.4,1011,,,1,,,
71500,52970,0.4,1011,,,1,,,
72000,53270,0.4,1011,,,1,,,
72500,53570,0.4,1011,,,1,,,
73000,53870,0.4,1011,,,1,,,
73500,54170,0.4,1011,,,1,,,
74000,54470,0.4,1011,,,1,,,
74500,54770,0.4,1011,,,1,,,
75000,55070,0.4,1011,,,1,,,
75500,55370,0.4,1011,,,1,,,
76000,55670,0.4,1011,,,1,,,
76500,55970,0.4,1011,,,1,,,
77000,56270,0.4,1011,,,1,,,
77500,56570,0.4,1011,,,1,,,
78000,56870,0.4,1011,,,1,,,
78500,57170,0.4,1011,,,1,,,
79000,57470,0.4,1011,,,1,,,
79500,57770,0.4,1011,,,1,,,
80000,58070,0.4,1011,,,1,,,
80500,58370,0.4,1011,,,1,,,
81000,58670,0.4,1011,,,1,,,
81500,58970,0.4,1011,,,1,,,
82000,59270,0.4,1011,,,1,,,
82500,59570,0.4,1011,,,1,,,
83000,59870,0.4,1011,,,1,,,
83500,60170,0.4,1011,,,1,,,
84000,60470,0.4,1011,,,1,,,
84500,60770,0.4,1011,,,1,,,
85000,61070,0.4,1011,,,1,,,
85500,61370,0.4,1011,,,1,,,
86000,61670,0.4,1011,,,1,,,
86500,61970,0.4,1011,,,1,,,
87000,62270,0.4,1011,,,1,,,
87500,62570,0.4,1011,,,1,,,
88000,62870,0.4,1011,,,1,,,
88500,63170,0.4,1011,,,1,,,
89000,63470,0.4,1011,,,1,,,
89500,63770,0.4,1011,,,1,,,
90000,64070,0.4,1011,,,1,,,
90500,64370,0.4,1011,,,1,,,
91000,64670,0.4,1011,,,1,,,
91500,64970,0.4,1011,,,1,,,
92000,65270,0.4,1011,,,1,,,
92500,65570,0.4,1011,,,1,,,
93000,65870,0.4,1011,,,1,,,
93500,66170,0.4,1011,,,1,,,
94000,66470,0.4,1011,,,1,,,
94500,66770,0.4,1011,,,1,,,
95000,67070,0.4,1011,,,1,,,
95500,67370,0.4,1011,,,1,,,
96000,67670,0.4,1011,,,1,,,
96500,67970,0.4,1011,,,1,,,
97000,68270,0.4,1011,,,1,,,
97500,68570,0.4,1011,,,1,,,
98000,68870,0.4,1011,,,1,,,
98500,69170,0.4,1011,,,1,,,
99000,69470,0.4,1011,,,1,,,
99500,69770,0.4,1011,,,1,,,
100000,70070,0.4,1011,,,1,,,
100000,70070,0.6,1011,,,2,,,
100500,70270,0.6,1011,,,1,,,
101000,70470,0.6,1011,,,1,,,
101500,70670,0.6,1011,,,1,,,
102000,70870,0.6,1011,,,1,,,
102500,71070,0.6,1011,,,1,,,
103000,71270,0.6,1011,,,1,,,
103500,71470,0.6,1011,,,1,,,
104000,71670,0.6,1011,,,1,,,
104500,71870,0.6,1011,,,1,,,
105000,72070,0.6,1011,,,1,,,
105500,72270,0.6,1011,,,1,,,
106000,72470,0.6,1011,,,1,,,
106500,72670,0.6,1011,,,1,,,
107000,72870,0.6,1011,,,1,,,
107500,73070,0.6,1011,,,1,,,
108000,73270,0.6,1011,,,1,,,
108500,73470,0.6,1011,,,1,,,
109000,73670,0.6,1011,,,1,,,
109500,73870,0.6,1011,,,1,,,
110000,74070,0.6,1011,,,1,,,
110500,74270,0.6,1011,,,1,,,
111000,74470,0.6,1011,,,1,,,
111500,74670,0.6,1011,,,1,,,
112000,74870,0.6,1011,,,1,,,
112500,75070,0.6,1011,,,1,,,
112950,75250,0.6,1011,,,1,,,
112950,75250,0.4,1011,,,2,,,
113000,75280,0.4,1011,,,1,,,
113500,75580,0.4,1011,,,1,,,
114000,75880,0.4,1011,,,1,,,
114500,76180,0.4,1011,,,1,,,
115000,76480,0.4,1011,,,1,,,
115500,76780,0.4,1011,,,1,,,
116000,77080,0.4,1011,,,1,,,
116500,77380,0.4,1011,,,1,,,
117000,77680,0.4,1011,,,1,,,
117500,77980,0.4,1011,,,1,,,
118000,78280,0.4,1011,,,1,,,
118500,78580,0.4,1011,,,1,,,
119000,78880,0.4,1011,,,1,,,
119500,79180,0.4,1011,,,1,,,
120000,79480,0.4,1011,,,1,,,
120500,79780,0.4,1011,,,1,,,
121000,80080,0.4,1011,,,1,,,
121500,80380,0.4,1011,,,1,,,
122000,80680,0.4,1011,,,1,,,
122500,80980,0.4,1011,,,1,,,
123000,81280,0.4,1011,,,1,,,
123500,81580,0.4,1011,,,1,,,
124000,81880,0.4,1011,,,1,,,
124500,82180,0.4,1011,,,1,,,
125000,82480,0.4,1011,,,1,,,
125500,82780,0.4,1011,,,1,,,
126000,83080,0.4,1011,,,1,,,
126500,83380,0.4,1011,,,1,,,
127000,83680,0.4,1011,,,1,,,
127500,83980,0.4,1011,,,1,,,
128000,84280,0.4,1011,,,1,,,
128500,84580,0.4,1011,,,1,,,
129000,84880,0.4,1011,,,1,,,
129500,85180,0.4,1011,,,1,,,
130000,85480,0.4,1011,,,1,,,
130500,85780,0.4,1011,,,1,,,
131000,86080,0.4,1011,,,1,,,
131500,86380,0.4,1011,,,1,,,
132000,86680,0.4,1011,,,1,,,
132500,86980,0.4,1011,,,1,,,
133000,87280,0.4,1011,,,1,,,
133500,87580,0.4,1011,,,1,,,
134000,87880,0.4,1011,,,1,,,
134500,88180,0.4,1011,,,1,,,
135000,88480,0.4,1011,,,1,,,
135500,88780,0.4,1011,,,1,,,
136000,89080,0.4,1011,,,1,,,
136500,89380,0.4,1011,,,1,,,
137000,89680,0.4,1011,,,1,,,
137500,89980,0.4,1011,,,1,,,
138000,90280,0.4,1011,,,1,,,
138500,90580,0.4,1011,,,1,,,
139000,90880,0.4,1011,,,1,,,
139500,91180,0.4,1011,,,1,,,
140000,91480,0.4,1011,,,1,,,
140500,91780,0.4,1011,,,1,,,
141000,92080,0.4,1011,,,1,,,
141500,92380,0.4,1011,,,1,,,
142000,92680,0.4,1011,,,1,,,
142500,92980,0.4,1011,,,1,,,
143000,93280,0.4,1011,,,1,,,
143500,93580,0.4,1011,,,1,,,
144000,93880,0.4,1011,,,1,,,
144500,94180,0.4,1011,,,1,,,
145000,94480,0.4,1011,,,1,,,
145500,94780,0.4,1011,,,1,,,
146000,95080,0.4,1011,,,1,,,
146500,95380,0.4,1011,,,1,,,
147000,95680,0.4,1011,,,1,,,
147500,95980,0.4,1011,,,1,,,
148000,96280,0.4,1011,,,1,,,
148500,96580,0.4,1011,,,1,,,
149000,96880,0.4,1011,,,1,,,
149500,97180,0.4,1011,,,1,,,
150000,97480,0.4,1011,,,1,,,
150000,97480,0.5,1011,,,2,,,
150500,97730,0.5,1011,,,1,,,
151000,97980,0.5,1011,,,1,,,
151500,98230,0.5,1011,,,1,,,
152000,98480,0.5,1011,,,1,,,
152500,98730,0.5,1011,,,1,,,
153000,98980,0.5,1011,,,1,,,
153500,99230,0.5,1011,,,1,,,
154000,99480,0.5,1011,,,1,,,
154500,99730,0.5,1011,,,1,,,
155000,99980,0.5,1011,,,1,,,
155500,100230,0.5,1011,,,1,,,
156000,100480,0.5,1011,,,1,,,
156500,100730,0.5,1011,,,1,,,
157000,100980,0.5,1011,,,1,,,
157500,101230,0.5,1011,,,1,,,
158000,101480,0.5,1011,,,1,,,
158500,101730,0.5,1011,,,1,,,
159000,101980,0.5,1011,,,1,,,
159500,102230,0.5,1011,,,1,,,
160000,102480,0.5,1011,,,1,,,
160500,102730,0.5,1011,,,1,,,
161000,102980,0.5,1011,,,1,,,
161500,103230,0.5,1011,,,1,,,
162000,103480,0.5,1011,,,1,,,
162500,103730,0.5,1011,,,1,,,
163000,103980,0.5,1011,,,1,,,
163500,104230,0.5,1011,,,1,,,
164000,104480,0.5,1011,,,1,,,
164500,104730,0.5,1011,,,1,,,
165000,104980,0.5,1011,,,1,,,
165500,105230,0.5,1011,,,1,,,
166000,105480,0.5,1011,,,1,,,
166500,105730,0.5,1011,,,1,,,
167000,105980,0.5,1011,,,1,,,
167500,106230,0.5,1011,,,1,,,
168000,106480,0.5,1011,,,1,,,
168500,106730,0.5,1011,,,1,,,
169000,106980,0.5,1011,,,1,,,
169500,107230,0.5,1011,,,1,,,
170000,107480,0.5,1011,,,1,,,
170500,107730,0.5,1011,,,1,,,
171000,107980,0.5,1011,,,1,,,
171500,108230,0.5,1011,,,1,,,
172000,108480,0.5,1011,,,1,,,
172500,108730,0.5,1011,,,1,,,
173000,108980,0.5,1011,,,1,,,
173500,109230,0.5,1011,,,1,,,
174000,109480,0.5,1011,,,1,,,
174500,109730,0.5,1011,,,1,,,
175000,109980,0.5,1011,,,1,,,
175500,110230,0.5,1011,,,1,,,
176000,110480,0.5,1011,,,1,,,
176500,110730,0.5,1011,,,1,,,
177000,110980,0.5,1011,,,1,,,
177500,111230,0.5,1011,,,1,,,
178000,111480,0.5,1011,,,1,,,
178500,111730,0.5,1011,,,1,,,
179000,111980,0.5,1011,,,1,,,
179500,112230,0.5,1011,,,1,,,
180000,112480,0.5,1011,,,1,,,
180500,112730,0.5,1011,,,1,,,
181000,112980,0.5,1011,,,1,,,
181500,113230,0.5,1011,,,1,,,
182000,113480,0.5,1011,,,1,,,
182500,113730,0.5,1011,,,1,,,
183000,113980,0.5,1011,,,1,,,
183500,114230,0.5,1011,,,1,,,
184000,114480,0.5,1011,,,1,,,
